1445814302,7;2;28,5
1445814303,11;1;29,6
1445814303,11;2;28,2
1445814303,51;1;29,4
1445814303,51;2;28,4
1445814303,91;1;29,8
1445814303,91;2;28,4
1445814304,31;1;29,7
1445814304,31;2;28,4
1445814304,72;1;29,6
1445814304,72;2;28,4
1445814305,12;1;29,7
1445814305,12;2;28,4
1445814305,52;1;29,7
1445814305,52;2;28,3
1445814305,92;1;29,7
1445814305,92;2;28,4
1445814306,32;1;29,8
1445814306,32;2;28,5
1445814306,73;1;29,6
1445814306,73;2;28,3
1445814307,13;1;29,8
1445814307,13;2;28,5
1445814307,53;1;29,8
1445814307,53;2;28,5
1445814307,93;1;29,7
1445814307,93;2;28,5
1445814308,34;1;29,7
1445814308,34;2;28,3
1445814308,74;1;29,8
1445814308,74;2;28,4
1445814309,14;1;29,3
1445814309,14;2;28,5
1445814309,54;1;29,9
1445814309,54;2;28,5
1445814309,94;1;29,4
1445814309,94;2;28,5
1445814310,35;1;29,7
1445814310,35;2;28,3
1445814310,75;1;29,9
1445814310,75;2;28,5
1445814311,15;1;29,8
1445814311,15;2;28,5
1445814311,55;1;29,7
1445814311,55;2;28,6
1445814311,96;1;29,7
1445814311,96;2;28,4
1445814312,36;1;29,6
1445814312,36;2;28,4
1445814312,76;1;29,9
1445814312,76;2;28,3
1445814313,16;1;29,7
1445814313,16;2;28,2
1445814313,56;1;29,8
1445814313,56;2;28,7
1445814313,97;1;30,0
1445814313,97;2;28,3
1445814314,37;1;29,9
1445814314,37;2;28,4
1445814314,77;1;29,9
1445814314,77;2;28,4
1445814315,17;1;29,8
1445814315,17;2;28,4
1445814315,58;1;30,0
1445814315,58;2;28,4
1445814315,98;1;30,1
1445814315,98;2;28,4
1445814316,38;1;29,8
1445814316,38;2;28,4
1445814316,78;1;29,7
1445814316,78;2;28,4
1445814317,18;1;29,9
1445814317,18;2;28,4
1445814317,59;1;29,8
1445814317,59;2;28,3
1445814317,99;1;29,6
1445814317,99;2;28,3
1445814318,39;1;29,8
1445814318,39;2;28,4
1445814318,79;1;30,2
1445814318,79;2;28,2
1445814319,19;1;29,9
1445814319,19;2;28,4
1445814319,6;1;29,8
1445814319,6;2;28,5
1445814320,0;1;30,0
1445814320,0;2;28,6
1445814320,4;1;29,8
1445814320,4;2;28,5
1445814320,8;1;30,0
1445814320,8;2;28,4
1445814321,21;1;29,9
1445814321,21;2;28,5
1445814321,61;1;29,9
1445814321,61;2;28,4
1445814322,01;1;29,9
1445814322,01;2;28,4
1445814322,41;1;30,0
1445814322,41;2;28,5
1445814322,81;1;30,0
1445814322,81;2;28,6
1445814323,22;1;29,6
1445814323,22;2;28,5
1445814323,62;1;30,0
1445814323,62;2;28,5
1445814324,02;1;29,7
1445814324,02;2;28,4
1445814324,42;1;29,9
1445814324,42;2;28,4
1445814324,83;1;30,0
1445814324,83;2;28,5
1445814325,23;1;29,9
1445814325,23;2;28,6
1445814325,63;1;30,0
1445814325,63;2;28,5
1445814326,03;1;29,9
1445814326,03;2;28,5
1445814326,43;1;30,1
1445814326,43;2;28,5
1445814326,84;1;29,7
1445814326,84;2;28,4
1445814327,24;1;30,0
1445814327,24;2;28,5
1445814327,64;1;29,9
1445814327,64;2;28,4
1445814328,04;1;30,0
1445814328,04;2;28,4
1445814328,45;1;29,8
1445814328,45;2;28,4
1445814328,85;1;29,8
1445814328,85;2;28,5
1445814329,25;1;29,7
1445814329,25;2;28,6
1445814329,65;1;30,0
1445814329,65;2;28,6
1445814330,05;1;29,9
1445814330,05;2;28,5
1445814330,46;1;29,8
1445814330,46;2;28,4
1445814330,86;1;30,1
1445814330,86;2;28,5
1445814331,26;1;29,8
1445814331,26;2;28,6
1445814331,66;1;30,0
1445814331,66;2;28,6
1445814332,07;1;30,1
1445814332,07;2;28,6
1445814332,47;1;30,0
1445814332,47;2;28,6
1445814332,87;1;29,9
1445814332,87;2;28,4
1445814333,27;1;30,0
1445814333,27;2;28,5
1445814333,67;1;29,9
1445814333,67;2;28,3
1445814334,08;1;30,0
1445814334,08;2;28,4
1445814334,48;1;29,8
1445814334,48;2;28,5
1445814334,88;1;29,9
1445814334,88;2;28,4
1445814335,28;1;30,2
1445814335,28;2;28,3
1445814335,69;1;30,0
1445814335,69;2;28,5
1445814336,09;1;30,0
1445814336,09;2;28,5
1445814336,49;1;30,0
1445814336,49;2;28,5
1445814336,89;1;30,1
1445814336,89;2;28,5
1445814337,29;1;30,0
1445814337,29;2;28,7
1445814337,7;1;29,8
1445814337,7;2;28,4
1445814338,1;1;30,1
1445814338,1;2;28,5
1445814338,5;1;30,0
1445814338,5;2;28,6
1445814338,9;1;29,9
1445814338,9;2;28,8
1445814339,31;1;29,8
1445814339,31;2;28,6
1445814339,71;1;29,6
1445814339,71;2;28,7
1445814340,11;1;29,8
1445814340,11;2;28,4
1445814340,51;1;30,0
1445814340,51;2;28,3
1445814340,91;1;30,2
1445814340,91;2;28,5
1445814341,32;1;30,0
1445814341,32;2;28,3
1445814341,72;1;30,2
1445814341,72;2;28,4
1445814342,12;1;30,2
1445814342,12;2;28,5
1445814342,52;1;30,1
1445814342,52;2;28,3
1445814342,93;1;30,1
1445814342,93;2;28,4
1445814343,33;1;29,9
1445814343,33;2;28,5
1445814343,73;1;29,9
1445814343,73;2;28,5
1445814344,13;1;30,0
1445814344,13;2;28,7
1445814344,53;1;29,9
1445814344,53;2;28,6
1445814344,94;1;30,0
1445814344,94;2;28,3
1445814345,34;1;30,1
1445814345,34;2;28,3
1445814345,74;1;29,9
1445814345,74;2;28,6
1445814346,14;1;30,1
1445814346,14;2;28,7
1445814346,55;1;29,8
1445814346,55;2;28,4
1445814346,95;1;30,2
1445814346,95;2;28,5
1445814347,35;1;30,2
1445814347,35;2;28,6
1445814347,75;1;30,1
1445814347,75;2;28,6
1445814348,15;1;29,8
1445814348,15;2;28,5
1445814348,56;1;30,0
1445814348,56;2;28,4
1445814348,96;1;30,0
1445814348,96;2;28,5
1445814349,36;1;30,0
1445814349,36;2;28,7
1445814349,76;1;30,1
1445814349,76;2;28,4
1445814350,16;1;30,1
1445814350,16;2;28,7
1445814350,57;1;30,0
1445814350,57;2;28,4
1445814350,97;1;30,2
1445814350,97;2;28,4
1445814351,37;1;30,2
1445814351,37;2;28,6
1445814351,77;1;30,0
1445814351,77;2;28,6
1445814352,18;1;30,0
1445814352,18;2;28,5
1445814352,58;1;30,2
1445814352,58;2;28,6
1445814352,98;1;30,1
1445814352,98;2;28,6
1445814353,38;1;30,2
1445814353,38;2;28,6
1445814353,78;1;30,1
1445814353,78;2;28,6
1445814354,19;1;30,2
1445814354,19;2;28,5
1445814354,59;1;30,0
1445814354,59;2;28,6
1445814354,99;1;29,9
1445814354,99;2;28,6
1445814355,39;1;30,1
1445814355,39;2;28,7
1445814355,8;1;30,3
1445814355,8;2;28,7
1445814356,2;1;30,2
1445814356,2;2;28,4
1445814356,6;1;30,2
1445814356,6;2;28,5
1445814357,0;1;30,0
1445814357,0;2;28,5
1445814357,4;1;30,1
1445814357,4;2;28,5
1445814357,81;1;30,1
1445814357,81;2;28,7
1445814358,21;1;30,1
1445814358,21;2;28,5
1445814358,61;1;29,9
1445814358,61;2;28,6
1445814359,01;1;30,0
1445814359,01;2;28,4
1445814359,42;1;30,1
1445814359,42;2;28,5
1445814359,82;1;30,2
1445814359,82;2;28,5
1445814360,22;1;30,3
1445814360,22;2;28,6
1445814360,62;1;30,1
1445814360,62;2;28,5
1445814361,02;1;30,2
1445814361,02;2;28,6
1445814361,43;1;30,2
1445814361,43;2;28,5
1445814361,83;1;30,1
1445814361,83;2;28,4
1445814362,23;1;30,3
1445814362,23;2;28,6
1445814362,63;1;30,1
1445814362,63;2;28,4
1445814363,04;1;30,2
1445814363,04;2;28,6
1445814363,44;1;30,2
1445814363,44;2;28,6
1445814363,84;1;30,4
1445814363,84;2;28,4
1445814364,24;1;30,2
1445814364,24;2;28,7
1445814364,64;1;30,3
1445814364,64;2;28,6
1445814365,05;1;30,2
1445814365,05;2;28,7
1445814365,45;1;30,1
1445814365,45;2;28,6
1445814365,85;1;30,3
1445814365,85;2;28,4
1445814366,25;1;30,3
1445814366,25;2;28,8
1445814366,66;1;30,1
1445814366,66;2;28,5
1445814367,06;1;30,3
1445814367,06;2;28,4
1445814367,46;1;30,3
1445814367,46;2;28,5
1445814367,86;1;30,5
1445814367,86;2;28,4
1445814368,26;1;30,3
1445814368,26;2;28,6
1445814368,67;1;30,3
1445814368,67;2;28,4
1445814369,07;1;30,4
1445814369,07;2;28,5
1445814369,47;1;30,2
1445814369,47;2;28,7
1445814369,87;1;30,3
1445814369,87;2;28,5
1445814370,28;1;30,3
1445814370,28;2;28,5
1445814370,68;1;30,4
1445814370,68;2;28,8
1445814371,08;1;30,2
1445814371,08;2;28,6
1445814371,48;1;30,2
1445814371,48;2;28,7
1445814371,88;1;30,4
1445814371,88;2;28,6
1445814372,29;1;30,4
1445814372,29;2;28,6
1445814372,69;1;30,3
1445814372,69;2;28,5
1445814373,09;1;30,2
1445814373,09;2;28,8
1445814373,49;1;30,2
1445814373,49;2;28,4
1445814373,9;1;30,1
1445814373,9;2;28,5
1445814374,3;1;30,3
1445814374,3;2;28,7
1445814374,7;1;30,4
1445814374,7;2;28,6
1445814375,1;1;30,3
1445814375,1;2;28,7
1445814375,5;1;30,6
1445814375,5;2;28,5
1445814375,91;1;30,3
1445814375,91;2;28,5
1445814376,31;1;30,3
1445814376,31;2;28,6
1445814376,71;1;30,4
1445814376,71;2;28,6
1445814377,11;1;30,6
1445814377,11;2;28,7
1445814377,52;1;30,2
1445814377,52;2;28,5
1445814377,92;1;30,4
1445814377,92;2;28,7
1445814378,32;1;30,2
1445814378,32;2;28,6
1445814378,72;1;30,3
1445814378,72;2;28,4
1445814379,12;1;30,2
1445814379,12;2;28,6
1445814379,53;1;30,4
1445814379,53;2;28,6
1445814379,93;1;30,4
1445814379,93;2;28,7
1445814380,33;1;30,4
1445814380,33;2;28,7
1445814380,73;1;30,4
1445814380,73;2;28,6
1445814381,14;1;30,6
1445814381,14;2;28,6
1445814381,54;1;30,3
1445814381,54;2;28,7
1445814381,94;1;30,3
1445814381,94;2;28,5
1445814382,34;1;30,4
1445814382,34;2;28,5
1445814382,74;1;30,3
1445814382,74;2;28,7
1445814383,15;1;30,5
1445814383,15;2;28,5
1445814383,55;1;30,2
1445814383,55;2;28,6
1445814383,95;1;30,5
1445814383,95;2;28,7
1445814384,35;1;30,3
1445814384,35;2;28,5
1445814384,75;1;30,4
1445814384,75;2;28,7
1445814385,16;1;30,4
1445814385,16;2;28,6
1445814385,56;1;30,4
1445814385,56;2;28,6
1445814385,96;1;30,4
1445814385,96;2;28,7
1445814386,36;1;30,4
1445814386,36;2;28,6
1445814386,77;1;30,4
1445814386,77;2;28,8
1445814387,17;1;30,1
1445814387,17;2;28,6
1445814387,57;1;30,3
1445814387,57;2;28,6
1445814387,97;1;30,3
1445814387,97;2;28,6
1445814388,37;1;30,1
1445814388,37;2;28,7
1445814388,78;1;30,4
1445814388,78;2;28,6
1445814389,18;1;30,2
1445814389,18;2;28,6
1445814389,58;1;30,3
1445814389,58;2;28,7
1445814389,98;1;30,3
1445814389,98;2;28,7
1445814390,39;1;30,5
1445814390,39;2;28,7
1445814390,79;1;30,5
1445814390,79;2;28,7
1445814391,19;1;30,3
1445814391,19;2;28,7
1445814391,59;1;30,5
1445814391,59;2;28,8
1445814391,99;1;30,5
1445814391,99;2;28,6
1445814392,4;1;30,3
1445814392,4;2;28,6
1445814392,8;1;30,4
1445814392,8;2;28,6
1445814393,2;1;30,3
1445814393,2;2;28,8
1445814393,6;1;30,5
1445814393,6;2;28,6
1445814394,01;1;30,6
1445814394,01;2;28,6
1445814394,41;1;30,6
1445814394,41;2;28,3
1445814394,81;1;30,7
1445814394,81;2;28,4
1445814395,21;1;30,2
1445814395,21;2;28,5
1445814395,61;1;30,7
1445814395,61;2;28,6
1445814396,02;1;30,4
1445814396,02;2;28,7
1445814396,42;1;30,6
1445814396,42;2;28,7
1445814396,82;1;30,4
1445814396,82;2;28,7
1445814397,22;1;30,7
1445814397,22;2;28,7
1445814397,63;1;30,7
1445814397,63;2;28,7
1445814398,03;1;30,8
1445814398,03;2;28,6
1445814398,43;1;30,5
1445814398,43;2;28,7
1445814398,83;1;30,5
1445814398,83;2;28,8
1445814399,23;1;30,6
1445814399,23;2;28,7
1445814399,64;1;30,3
1445814399,64;2;28,8
1445814400,04;1;30,4
1445814400,04;2;28,4
1445814400,44;1;30,4
1445814400,44;2;28,8
1445814400,84;1;30,5
1445814400,84;2;28,7
1445814401,25;1;30,3
1445814401,25;2;28,7
1445814401,65;1;30,5
1445814401,65;2;28,9
1445814402,05;1;30,6
1445814402,05;2;28,8
1445814402,45;1;30,7
1445814402,45;2;28,4
1445814402,85;1;30,6
1445814402,85;2;28,7
1445814403,26;1;30,5
1445814403,26;2;28,5
1445814403,66;1;30,6
1445814403,66;2;28,7
1445814404,06;1;30,6
1445814404,06;2;28,9
1445814404,46;1;30,5
1445814404,46;2;28,5
1445814404,87;1;30,6
1445814404,87;2;28,6
1445814405,27;1;30,6
1445814405,27;2;28,6
1445814405,67;1;30,4
1445814405,67;2;28,6
1445814406,07;1;30,5
1445814406,07;2;28,6
1445814406,47;1;30,4
1445814406,47;2;28,7
1445814406,88;1;30,5
1445814406,88;2;28,7
1445814407,28;1;30,7
1445814407,28;2;28,5
1445814407,68;1;30,8
1445814407,68;2;28,7
1445814408,08;1;30,3
1445814408,08;2;28,7
1445814408,49;1;30,4
1445814408,49;2;28,8
1445814408,89;1;30,5
1445814408,89;2;28,6
1445814409,29;1;30,4
1445814409,29;2;28,8
1445814409,69;1;30,5
1445814409,69;2;28,8
1445814410,09;1;30,5
1445814410,09;2;28,7
1445814410,5;1;30,4
1445814410,5;2;28,7
1445814410,9;1;30,5
1445814410,9;2;28,7
1445814411,3;1;30,4
1445814411,3;2;28,7
1445814411,7;1;30,3
1445814411,7;2;28,7
1445814412,11;1;30,6
1445814412,11;2;28,8
1445814412,51;1;30,6
1445814412,51;2;28,7
1445814412,91;1;30,5
1445814412,91;2;28,6
1445814413,31;1;30,6
1445814413,31;2;28,6
1445814413,71;1;30,6
1445814413,71;2;28,6
1445814414,12;1;30,6
1445814414,12;2;28,7
1445814414,52;1;30,4
1445814414,52;2;28,7
1445814414,92;1;30,8
1445814414,92;2;28,7
1445814415,32;1;30,4
1445814415,32;2;28,8
1445814415,73;1;30,5
1445814415,73;2;28,7
1445814416,13;1;30,5
1445814416,13;2;28,7
1445814416,53;1;30,6
1445814416,53;2;28,6
1445814416,93;1;30,6
1445814416,93;2;28,5
1445814417,33;1;30,5
1445814417,33;2;28,7
1445814417,74;1;30,5
1445814417,74;2;28,7
1445814418,14;1;30,6
1445814418,14;2;28,8
1445814418,54;1;30,6
1445814418,54;2;28,7
1445814418,94;1;30,5
1445814418,94;2;28,7
1445814419,35;1;30,6
1445814419,35;2;28,7
1445814419,75;1;30,6
1445814419,75;2;28,8
1445814420,15;1;30,6
1445814420,15;2;28,6
1445814420,55;1;30,6
1445814420,55;2;28,8
1445814420,95;1;30,4
1445814420,95;2;28,6
1445814421,36;1;30,6
1445814421,36;2;28,6
1445814421,76;1;30,5
1445814421,76;2;28,7
1445814422,16;1;30,6
1445814422,16;2;28,7
1445814422,56;1;30,5
1445814422,56;2;28,7
1445814422,96;1;30,6
1445814422,96;2;28,8
1445814423,37;1;30,6
1445814423,37;2;28,8
1445814423,77;1;30,7
1445814423,77;2;28,7
1445814424,17;1;30,4
1445814424,17;2;28,8
1445814424,57;1;30,8
1445814424,57;2;28,7
1445814424,98;1;30,4
1445814424,98;2;28,8
1445814425,38;1;30,6
1445814425,38;2;28,5
1445814425,78;1;30,4
1445814425,78;2;28,7
1445814426,18;1;30,7
1445814426,18;2;28,6
1445814426,58;1;30,6
1445814426,58;2;28,7
1445814426,99;1;30,4
1445814426,99;2;28,9
1445814427,39;1;30,5
1445814427,39;2;28,7
1445814427,79;1;30,7
1445814427,79;2;28,8
1445814428,19;1;30,7
1445814428,19;2;28,8
1445814428,6;1;30,6
1445814428,6;2;28,7
1445814429,0;1;30,4
1445814429,0;2;28,7
1445814429,4;1;30,6
1445814429,4;2;29,0
1445814429,8;1;30,7
1445814429,8;2;28,7
1445814430,2;1;30,7
1445814430,2;2;28,9
1445814430,61;1;30,4
1445814430,61;2;28,9
1445814431,01;1;30,7
1445814431,01;2;28,5
1445814431,41;1;30,5
1445814431,41;2;28,5
1445814431,81;1;30,5
1445814431,81;2;28,7
1445814432,22;1;30,4
1445814432,22;2;28,8
1445814432,62;1;30,4
1445814432,62;2;28,8
1445814433,02;1;30,6
1445814433,02;2;28,8
1445814433,42;1;30,6
1445814433,42;2;28,7
1445814433,82;1;30,8
1445814433,82;2;28,7
1445814434,23;1;30,4
1445814434,23;2;28,7
1445814434,63;1;30,7
1445814434,63;2;28,7
1445814435,03;1;30,5
1445814435,03;2;28,6
1445814435,43;1;30,7
1445814435,43;2;28,8
1445814435,84;1;30,5
1445814435,84;2;28,7
1445814436,24;1;30,7
1445814436,24;2;28,6
1445814436,64;1;30,8
1445814436,64;2;28,9
1445814437,04;1;30,7
1445814437,04;2;28,7
1445814437,44;1;30,8
1445814437,44;2;28,7
1445814437,85;1;30,7
1445814437,85;2;28,8
1445814438,25;1;30,6
1445814438,25;2;28,8
1445814438,65;1;30,5
1445814438,65;2;29,0
1445814439,05;1;30,7
1445814439,05;2;28,7
1445814439,46;1;30,7
1445814439,46;2;28,8
1445814439,86;1;30,5
1445814439,86;2;28,9
1445814440,26;1;30,6
1445814440,26;2;29,1
1445814440,66;1;30,7
1445814440,66;2;28,7
1445814441,06;1;30,7
1445814441,06;2;28,7
1445814441,47;1;30,6
1445814441,47;2;28,8
1445814441,87;1;30,7
1445814441,87;2;29,0
1445814442,27;1;30,6
1445814442,27;2;28,8
1445814442,67;1;30,5
1445814442,67;2;28,9
1445814443,08;1;30,7
1445814443,08;2;28,7
1445814443,48;1;30,8
1445814443,48;2;28,7
1445814443,88;1;30,7
1445814443,88;2;28,7
1445814444,28;1;30,6
1445814444,28;2;28,7
1445814444,68;1;30,5
1445814444,68;2;28,8
1445814445,09;1;30,7
1445814445,09;2;28,7
1445814445,49;1;30,7
1445814445,49;2;28,8
1445814445,89;1;30,9
1445814445,89;2;28,8
1445814446,29;1;30,6
1445814446,29;2;28,7
1445814446,7;1;30,6
1445814446,7;2;28,8
1445814447,1;1;30,6
1445814447,1;2;29,0
1445814447,5;1;30,8
1445814447,5;2;28,7
1445814447,9;1;30,7
1445814447,9;2;28,8
1445814448,3;1;30,6
1445814448,3;2;28,9
1445814448,71;1;30,7
1445814448,71;2;28,7
1445814449,11;1;30,6
1445814449,11;2;28,8
1445814449,51;1;30,6
1445814449,51;2;28,9
1445814449,91;1;30,7
1445814449,91;2;28,9
1445814450,32;1;30,8
1445814450,32;2;28,6
1445814450,72;1;30,6
1445814450,72;2;28,9
1445814451,12;1;30,7
1445814451,12;2;28,8
1445814451,52;1;30,7
1445814451,52;2;28,7
1445814451,92;1;30,7
1445814451,92;2;28,8
1445814452,33;1;30,8
1445814452,33;2;28,9
1445814452,73;1;30,7
1445814452,73;2;28,8
1445814453,13;1;30,8
1445814453,13;2;28,7
1445814453,53;1;30,6
1445814453,53;2;28,9
1445814453,94;1;30,8
1445814453,94;2;28,9
1445814454,34;1;30,8
1445814454,34;2;29,0
1445814454,74;1;30,6
1445814454,74;2;28,9
1445814455,14;1;30,8
1445814455,14;2;28,7
1445814455,54;1;30,7
1445814455,54;2;28,6
1445814455,95;1;30,7
1445814455,95;2;28,7
1445814456,35;1;30,8
1445814456,35;2;28,8
1445814456,75;1;30,7
1445814456,75;2;29,1
1445814457,15;1;30,7
1445814457,15;2;28,7
1445814457,55;1;30,6
1445814457,55;2;28,8
1445814457,96;1;30,8
1445814457,96;2;28,7
1445814458,36;1;30,7
1445814458,36;2;28,9
1445814458,76;1;30,7
1445814458,76;2;28,8
1445814459,16;1;30,9
1445814459,16;2;28,8
1445814459,57;1;30,7
1445814459,57;2;28,7
1445814459,97;1;30,5
1445814459,97;2;28,8
1445814460,37;1;30,7
1445814460,37;2;28,9
1445814460,77;1;30,7
1445814460,77;2;28,7
1445814461,17;1;30,9
1445814461,17;2;29,0
1445814461,58;1;30,8
1445814461,58;2;28,9
1445814461,98;1;30,8
1445814461,98;2;28,8
1445814462,38;1;30,6
1445814462,38;2;28,8
1445814462,78;1;30,8
1445814462,78;2;28,9
1445814463,19;1;30,8
1445814463,19;2;28,9
1445814463,59;1;30,9
1445814463,59;2;28,8
1445814463,99;1;30,8
1445814463,99;2;28,6
1445814464,39;1;30,6
1445814464,39;2;28,7
1445814464,79;1;30,7
1445814464,79;2;28,9
1445814465,2;1;30,7
1445814465,2;2;28,9
1445814465,6;1;30,9
1445814465,6;2;28,8
1445814466,0;1;30,7
1445814466,0;2;28,8
1445814466,4;1;30,7
1445814466,4;2;28,8
1445814466,81;1;30,9
1445814466,81;2;28,9
1445814467,21;1;30,8
1445814467,21;2;28,8
1445814467,61;1;31,0
1445814467,61;2;28,8
1445814468,01;1;30,5
1445814468,01;2;28,8
1445814468,41;1;30,8
1445814468,41;2;28,8
1445814468,82;1;30,8
1445814468,82;2;28,9
1445814469,22;1;30,9
1445814469,22;2;28,9
1445814469,62;1;30,8
1445814469,62;2;28,8
1445814470,02;1;30,9
1445814470,02;2;28,9
1445814470,43;1;30,7
1445814470,43;2;28,9
1445814470,83;1;30,8
1445814470,83;2;29,0
1445814471,23;1;30,7
1445814471,23;2;28,8
1445814471,63;1;30,7
1445814471,63;2;28,9
1445814472,03;1;30,9
1445814472,03;2;28,9
1445814472,44;1;30,7
1445814472,44;2;28,9
1445814472,84;1;30,9
1445814472,84;2;28,9
1445814473,24;1;30,9
1445814473,24;2;28,8
1445814473,64;1;30,8
1445814473,64;2;29,0
1445814474,05;1;31,0
1445814474,05;2;28,8
1445814474,45;1;30,9
1445814474,45;2;29,0
1445814474,85;1;30,7
1445814474,85;2;28,8
1445814475,25;1;30,8
1445814475,25;2;29,0
1445814475,65;1;30,8
1445814475,65;2;29,0
1445814476,06;1;30,8
1445814476,06;2;28,9
1445814476,46;1;30,7
1445814476,46;2;29,0
1445814476,86;1;30,9
1445814476,86;2;28,9
1445814477,26;1;30,8
1445814477,26;2;28,8
1445814477,67;1;30,9
1445814477,67;2;29,0
1445814478,07;1;30,9
1445814478,07;2;29,1
1445814478,47;1;30,9
1445814478,47;2;28,9
1445814478,87;1;30,7
1445814478,87;2;28,9
1445814479,27;1;30,8
1445814479,27;2;28,9
1445814479,68;1;30,9
1445814479,68;2;28,9
1445814480,08;1;30,9
1445814480,08;2;29,0
1445814480,48;1;30,7
1445814480,48;2;29,0
1445814480,88;1;31,0
1445814480,88;2;29,0
1445814481,29;1;31,0
1445814481,29;2;29,0
1445814481,69;1;30,8
1445814481,69;2;29,0
1445814482,09;1;30,8
1445814482,09;2;28,9
1445814482,49;1;30,9
1445814482,49;2;28,9
1445814482,89;1;31,0
1445814482,89;2;29,1
1445814483,3;1;30,8
1445814483,3;2;29,0
1445814483,7;1;31,0
1445814483,7;2;28,8
1445814484,1;1;31,0
1445814484,1;2;29,0
1445814484,5;1;31,0
1445814484,5;2;29,0
1445814484,91;1;30,9
1445814484,91;2;28,8
1445814485,31;1;30,9
1445814485,31;2;28,9
1445814485,71;1;31,0
1445814485,71;2;29,0
1445814486,11;1;30,9
1445814486,11;2;28,9
1445814486,51;1;30,9
1445814486,51;2;29,0
1445814486,92;1;31,1
1445814486,92;2;29,0
1445814487,32;1;31,0
1445814487,32;2;28,8
1445814487,72;1;31,0
1445814487,72;2;29,0
